"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","GA"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_harei",166.065424000497,159.589743150038,10.2217717512977,1.04057704914263,0.322058940481706,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia",406.278140635009,390.435423279214,10.2217717520403,1.04057704913846,0.322058940481857,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus",180.124950694419,173.10102201843,10.2217717521033,1.04057704913632,0.322058940482656,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_vaginalis",180.124950694419,173.10102201843,10.2217717521033,1.04057704913632,0.322058940482656,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_lacrimalis",42.245132321201,40.5977936531926,10.2217717513014,1.04057704913919,0.322058940483219,0.886692751846807,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_turicensis",1380.58151863659,1326.74607785977,10.2217717517893,1.04057704912432,0.322058940488686,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter.s__Oxalobacter_formigenes",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_sp_CAG_873",0.122897352882285,0.120009179505758,10.9631768225558,1.02406627050048,0.327869787746554,0.886692751846807,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",1.05152169052656,1.02585714537213,10.1238767400206,1.02501765988589,0.3292230822362,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",-2.40579827493256,2.4103144148179,17.1384014646328,-0.99812632747928,0.332102984821417,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",-0.444790519901674,0.452266575547145,19.9763561340826,-0.983469802878034,0.337138597468381,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",0.608488412344813,0.625861645377064,29.506370574768,0.972241096477826,0.338833915217052,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens",9.39067233105916,9.65150074588179,25.8292289587376,0.972975351534431,0.339590018126962,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95",-16.8134878066035,17.2346102092594,16.1936930847882,-0.975565307393507,0.343629116489488,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170",-2.75079655990606,2.83094646350039,17.2666979778965,-0.971687947960968,0.344622094757556,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis",-4.10383860322866,4.26977571058881,17.2788825334598,-0.961136809376513,0.349741555361143,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia.s__Lautropia_mirabilis",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_A2",-37.726240974192,39.5160769835523,17.4491291871811,-0.954706131124676,0.352766560171237,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_mEp237",-180.070303553949,188.613331038105,17.4491291866022,-0.954706131124789,0.352766560171608,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas",-289.197374697556,302.917688772877,17.449129186486,-0.95470613112459,0.352766560171791,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica",-289.197374697556,302.917688772877,17.449129186486,-0.95470613112459,0.352766560171791,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_piscolens",-6.31186225812472,6.61131425928001,17.4491291863572,-0.954706131124388,0.352766560171985,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_OM08_24",-2215.43509213983,2320.54138955859,17.449129186216,-0.954706131124534,0.352766560172018,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_Tuc2009",-105.838987324413,110.86027823008,17.4491291858174,-0.954706131124387,0.352766560172383,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus",-143.665245118209,150.481117104583,17.4491291852989,-0.954706131124498,0.352766560172711,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus.s__Salmonella_virus_Epsilon15",-143.665245118209,150.481117104583,17.4491291852989,-0.954706131124498,0.352766560172711,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_sp_C12_8",-126.547209966323,132.550955567476,17.4491291862346,-0.9547061311218,0.352766560173348,0.886692751846807,"PROMIS"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter",-6.01199861687182,6.29722426712513,17.4491291859166,-0.954706131121558,0.352766560173701,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens",-1.07956605065453,1.13719716295898,18.2409024659238,-0.949321793808828,0.354866094841375,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_animalis",0.492305372884391,0.513778777121225,10.9272369531491,0.958204960591887,0.358680458740796,0.886692751846807,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_CAG_144",-8.45515559024929,8.8428813045679,10.2574644329918,-0.956153916244661,0.360986333478502,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc",927.554189749668,977.822926872793,12.1158494875389,0.948591165392398,0.361366362874876,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_mesenteroides",927.554189749668,977.822926872793,12.1158494875389,0.948591165392398,0.361366362874876,0.886692751846807,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii",-75.5742506232942,80.3351236367318,15.338088537166,-0.940737341303341,0.361420486593057,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",4.3023032275306,4.55833748476796,10.9282636889864,0.943831658341904,0.365654744011433,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",4.3023032275306,4.55833748476796,10.9282636889864,0.943831658341904,0.365654744011433,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis",4.43544025420278,4.74224329908901,11.8469695607818,0.935304237775999,0.368305397096368,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_D5",233.327128592528,251.897395248191,11.799913962632,0.926278449059125,0.372858556778956,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae",196.594009843188,212.240725284128,11.7999139622618,0.926278449058287,0.372858556779943,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus",196.594009843188,212.240725284128,11.7999139622618,0.926278449058287,0.372858556779943,0.886692751846807,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Viruses_unclassified.f__Baculoviridae.g__Betabaculovirus.s__Adoxophyes_orana_granulovirus",196.594009843188,212.240725284128,11.7999139622618,0.926278449058287,0.372858556779943,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_167",-10.8845976611827,11.9528567218202,19.3164236699848,-0.910627301447744,0.373715841202554,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia",-0.0632898661354526,0.0695753263967437,16.8962002964532,-0.909659636730282,0.375796227577806,0.886692751846807,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales",-0.0632898661354526,0.0695753263967437,16.8962002964532,-0.909659636730282,0.375796227577806,0.886692751846807,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia",4.06787164728957,4.45152590210717,11.3931399078444,0.913815113456716,0.379746632073912,0.887357931021259,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens",4.06787164728957,4.45152590210717,11.3931399078444,0.913815113456716,0.379746632073912,0.887357931021259,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea",0.734731615851897,0.816036046100045,14.1646228136546,0.900366619052291,0.382978006218601,0.887357931021259,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera",-4.48848156883728,5.07853826497065,29.900365293405,-0.883813675245237,0.3838483519479,0.887357931021259,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_elsdenii",-4.48848156883728,5.07853826497065,29.900365293405,-0.883813675245237,0.3838483519479,0.887357931021259,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus",4.06262412516793,4.56282322404764,13.2727319442881,0.89037508701992,0.389118899014784,0.895914884425167,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae",0.0682566102223218,0.0764864266546753,10.9876526214793,0.892401609118048,0.391303014884245,0.897325387545799,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella",0.0683004378934357,0.0770255024502077,10.9902990792056,0.886724990045833,0.394216861597706,0.900391311889161,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales",11.7933657271418,13.688946539144,11.421358890141,0.861524712176953,0.40667322090712,0.914214209204588,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae",11.7933657271418,13.688946539144,11.421358890141,0.861524712176953,0.40667322090712,0.914214209204588,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified",11.7933657271418,13.688946539144,11.421358890141,0.861524712176953,0.40667322090712,0.914214209204588,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Ortervirales.f__Retroviridae.g__Retroviridae_unclassified.s__Human_endogenous_retrovirus_K",11.7933657271418,13.688946539144,11.421358890141,0.861524712176953,0.40667322090712,0.914214209204588,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa",2.80944990730482,3.35868942381297,28.8755471788901,0.836472073715996,0.409758554726838,0.917537783329509,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae",3.33629045535093,4.01019301227731,29.6890935879686,0.831952588101566,0.412077686929357,0.919126403268214,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri",-0.654028817015671,0.791167274016587,17.0124305585755,-0.826663132431283,0.419871799954232,0.921773412115015,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_646",-275.268047576472,336.147112560378,20.3495811557212,-0.818891602191076,0.422335180793306,0.921773412115015,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_CHKCI006",-158.170842311567,193.152356049392,20.3495811558982,-0.818891602187446,0.422335180795248,0.921773412115015,"PROMIS"
"k__Bacteria.p__Bacteroidetes",-0.0451515528268559,0.054514301374269,12.5910591913142,-0.828251517282906,0.422950322196382,0.921773412115015,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia",-0.0451515528268559,0.054514301374269,12.5910591913142,-0.828251517282906,0.422950322196382,0.921773412115015,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales",-0.0451515528268559,0.054514301374269,12.5910591913142,-0.828251517282906,0.422950322196382,0.921773412115015,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes",-0.214532891603604,0.26138961275564,11.242055517523,-0.820739926663269,0.428854895711918,0.93108800551903,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis",8.72423010965521,10.6950441149852,11.6826912216974,0.81572642579673,0.430974163972899,0.932144877380778,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides",60.0479629797587,75.9248321061913,20.8087461218696,0.790887003816793,0.437931824560128,0.933056238155087,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides.s__Clostridioides_difficile",60.0479629797587,75.9248321061913,20.8087461218696,0.790887003816793,0.437931824560128,0.933056238155087,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_2_1_46FAA",25.3172495494251,32.0112094739952,20.8087461183791,0.790887003816334,0.437931824561871,0.933056238155087,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_HK225",251.11677440424,317.512834568947,20.8087461205383,0.790887003812473,0.437931824563158,0.933056238155087,"PROMIS"
