"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs","GA"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified",-1.12627649948942,7.42741234862096,12.8795789604664,-0.151637804207616,0.88182206921292,0.997639177906686,229.384980578295,243.883241792093,0.787162791920462,0.135117253247865,0.753912066255457,2.07933070939402,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543,0.997639177906686,230.862849349985,245.361110563783,0.796103907267539,0.136146204556944,0.763969211216018,2.0521898057527,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543,0.997639177906686,230.862849349985,245.361110563783,0.796103907267539,0.136146204556944,0.763969211216018,2.0521898057527,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_secundus",4.57573323721149,30.9995666060333,11.6011298123637,0.147606361578002,0.885187698710258,0.997639177906686,226.56404863827,241.062309852068,0.771956749891187,0.134043078139807,0.736657512224805,2.14969848626086,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,225.606483852455,240.104745066253,0.788740816399144,0.134608612109136,0.755880187211318,2.08393612863365,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,225.606483852455,240.104745066253,0.788740816399144,0.134608612109136,0.755880187211318,2.08393612863365,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034,0.997639177906686,225.606483852455,240.104745066253,0.788740816399144,0.134608612109136,0.755880187211318,2.08393612863365,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified",0.0367886719386717,0.255132919364474,14.5384222708806,0.144194140177249,0.887326947153415,0.997639177906686,236.139763284163,250.638024497961,0.781528664505452,0.135802700025176,0.747197387100246,2.10887557043403,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",-0.0755427995047519,0.535304779420127,29.2020277289064,-0.141121100369371,0.888743292507839,0.997639177906686,234.642707712642,249.14096892644,0.793445659507399,0.133569397828625,0.761603133620914,2.06988772139738,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_paraputrificum",-81.8996557748484,580.534195764726,21.996617023438,-0.141076367890721,0.889093624346787,0.997639177906686,220.669592640916,235.167853854714,0.803507265173601,0.134339763888897,0.773014022557945,2.04011090892422,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",0.0352096055787628,0.255027478597312,14.565735060124,0.138062007170446,0.892081925003987,0.997639177906686,236.142363996371,250.640625210169,0.781518424472378,0.135737787523654,0.747204526156925,2.10896008954588,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",-1.21141058557724,8.87347342262643,28.366489244879,-0.136520450096607,0.892374174956765,0.997639177906686,229.030255448111,243.528516661909,0.790556813423745,0.13640627448373,0.757474863019591,2.08576342955478,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231,0.997639177906686,227.732731102235,242.230992316033,0.78374089995204,0.133228230017531,0.750500526739196,2.10890577302935,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231,0.997639177906686,227.732731102235,242.230992316033,0.78374089995204,0.133228230017531,0.750500526739196,2.10890577302935,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus",11.6877599057874,89.356141427251,10.7752611644286,0.130799738206052,0.898343745927712,0.997639177906686,224.450131915511,238.94839312931,0.772501066964662,0.134467253836667,0.737157335705925,2.14543843659301,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299",-0.184122524679688,1.44163268986111,11.5087236065038,-0.127718056044794,0.900576540098248,0.997639177906686,232.677623929248,247.175885143046,0.782908871348758,0.13495937662951,0.749039382907381,2.09681900841876,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929,0.997639177906686,222.385884083462,236.88414529726,0.782693632722751,0.134931589867551,0.748798632880401,2.0979099728809,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929,0.997639177906686,222.385884083462,236.88414529726,0.782693632722751,0.134931589867551,0.748798632880401,2.0979099728809,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368,0.997639177906686,222.367176931942,236.86543814574,0.78269363272019,0.134931589867541,0.748798632877444,2.09790997288959,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368,0.997639177906686,222.367176931942,236.86543814574,0.78269363272019,0.134931589867541,0.748798632877444,2.09790997288959,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_chh4_2",-31.6464310350722,259.594071459642,11.5128210357204,-0.121907371987084,0.905074327379935,0.997639177906686,222.292844052192,236.79110526599,0.782693632718068,0.134931589867532,0.748798632874993,2.09790997289678,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20",-0.111478706387726,0.920674878323529,12.7047631053673,-0.121083684384567,0.905518799118387,0.997639177906686,233.59197487083,248.090236084628,0.776378092276566,0.135253362413614,0.741401818748217,2.13084795270734,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872,0.997639177906686,227.681874302046,242.180135515844,0.788360274371882,0.135831951185501,0.755094248255934,2.08345622951033,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872,0.997639177906686,227.681874302046,242.180135515844,0.788360274371882,0.135831951185501,0.755094248255934,2.08345622951033,37,"PROMIS"
"k__Archaea",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,232.525509236093,247.023770449891,0.792272453306502,0.134461495725713,0.760001957547033,2.06789253878723,37,"PROMIS"
"k__Archaea.p__Euryarchaeota",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,232.525509236093,247.023770449891,0.792272453306502,0.134461495725713,0.760001957547033,2.06789253878723,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,232.525509236093,247.023770449891,0.792272453306502,0.134461495725713,0.760001957547033,2.06789253878723,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,232.525509236093,247.023770449891,0.792272453306502,0.134461495725713,0.760001957547033,2.06789253878723,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538,0.997639177906686,232.525509236093,247.023770449891,0.792272453306502,0.134461495725713,0.760001957547033,2.06789253878723,37,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429,0.997639177906686,225.337483118479,239.835744332277,0.783669485019535,0.135792614993708,0.749677544147704,2.09915146087072,37,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429,0.997639177906686,225.337483118479,239.835744332277,0.783669485019535,0.135792614993708,0.749677544147704,2.09915146087072,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA",-0.858981840836075,7.43808893243954,12.9273872930237,-0.115484212226856,0.909835916363905,0.997639177906686,229.394250981984,243.892512195782,0.785618080835798,0.134909805698968,0.752185470860162,2.08719954146203,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",0.165437281111229,1.45820245980048,11.3986887963397,0.113452888519928,0.911645126868264,0.997639177906686,232.68048011649,247.178741330288,0.774225496774343,0.135224145697062,0.73892136083327,2.13955467189741,37,"PROMIS"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum",-0.0971916352769945,0.865727610010004,20.5797042505579,-0.112265837606671,0.911700468542763,0.997639177906686,233.693586369415,248.191847583213,0.787815605938957,0.135108929018542,0.754669228091046,2.08672358922159,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848,0.997639177906686,228.979715439815,243.477976653613,0.777084549816129,0.134437147335791,0.742461856469769,2.12485972151504,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848,0.997639177906686,228.979715439815,243.477976653613,0.777084549816129,0.134437147335791,0.742461856469769,2.12485972151504,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103,0.997639177906686,232.434356487998,246.932617701796,0.792969606464118,0.134502652281542,0.76079603931585,2.06588156459697,37,"PROMIS"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103,0.997639177906686,232.434356487998,246.932617701796,0.792969606464118,0.134502652281542,0.76079603931585,2.06588156459697,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-0.375571889929175,3.53942238273008,24.1253856770536,-0.106111068224495,0.9163716262827,0.997639177906686,230.873804374155,245.372065587954,0.794172235637189,0.135600167166809,0.761883613873245,2.06160920709584,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",0.0382979518659042,0.362246712278071,26.0362940865356,0.105723393940717,0.916612159297271,0.997639177906686,235.441226715084,249.939487928882,0.806199542645726,0.135076366310511,0.775933446832082,2.02163553719839,37,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-0.258153848131313,2.57469910869683,17.1569830207965,-0.100265637743579,0.921295765809843,0.997639177906686,231.522374722959,246.020635936757,0.783951969248488,0.135293780137894,0.750148633386765,2.10103630943808,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor",-0.0437721435727728,0.48310594939284,29.0663725677342,-0.090605681068066,0.92842743216476,0.997639177906686,234.864379443496,249.362640657294,0.80365314862621,0.135755298304519,0.772811044153819,2.03038133693248,37,"PROMIS"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_BM13",-1.02712907572564,11.4962065195158,11.4133040226308,-0.0893450438613822,0.930356311434756,0.997639177906686,228.556058153093,243.054319366891,0.774086867687863,0.134882009659572,0.738864368982502,2.1413287826373,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae",-0.0383272660224253,0.451955974885538,10.7823688361732,-0.0848030962133691,0.933972006427937,0.997639177906686,235.013378447249,249.511639661047,0.77984259773059,0.134685395953073,0.745575307246899,2.1100043617449,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-0.203976335651394,2.60278873497849,21.9023128542473,-0.0783683796192087,0.938246600839585,0.997639177906686,231.501665102901,245.999926316699,0.805770494667083,0.135074917137745,0.775437770066556,2.03012341388242,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-0.203976335651394,2.60278873497849,21.9023128542473,-0.0783683796192087,0.938246600839585,0.997639177906686,231.501665102901,245.999926316699,0.805770494667083,0.135074917137745,0.775437770066556,2.03012341388242,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter",-0.0868716123470424,1.21556842220449,11.4620903409482,-0.071465835044889,0.944258801857342,0.997639177906686,233.043483799519,247.541745013317,0.777048469894286,0.134151431796363,0.742505169733932,2.12335525430957,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus",-0.0868716123470424,1.21556842220449,11.4620903409482,-0.071465835044889,0.944258801857342,0.997639177906686,233.043483799519,247.541745013317,0.777048469894286,0.134151431796363,0.742505169733932,2.12335525430957,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",0.044813097034281,0.668915827285416,28.3287144363553,0.0669936264120716,0.947057371656022,0.997639177906686,234.213051473784,248.711312687582,0.79808566140825,0.134574863043992,0.76668768912589,2.05893251843202,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus",-0.191117359058371,2.90938610988719,11.4558923750291,-0.0656899262730659,0.948757092070404,0.997639177906686,231.290539746546,245.788800960344,0.780538076561789,0.13471666327889,0.746369872012287,2.10861651404105,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis",-0.191117359058371,2.90938610988719,11.4558923750291,-0.0656899262730659,0.948757092070404,0.997639177906686,231.290539746546,245.788800960344,0.780538076561789,0.13471666327889,0.746369872012287,2.10861651404105,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus",-0.088456573587531,1.45304915773388,11.5250256960109,-0.0608765182627987,0.952500451054352,0.997639177906686,232.681674143254,247.179935357052,0.779590363478994,0.134299927009569,0.745397230059559,2.11237003380319,37,"PROMIS"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella",0.0134805750803177,0.228260398553372,21.8146105308029,0.0590578793595055,0.953443685942134,0.997639177906686,236.371611519576,250.869872733374,0.805347719680117,0.134536110188822,0.775089079265513,2.03181099824618,37,"PROMIS"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-0.0381025461345859,0.672100323511084,16.193228875657,-0.0566917538970021,0.955484383726113,0.997639177906686,234.219815363928,248.718076577726,0.781496105676469,0.134081614583863,0.747662253159663,2.11040809836008,37,"PROMIS"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter",-0.0791738964510988,1.45327176689263,11.4096786302145,-0.0544797595706326,0.957495217385835,0.997639177906686,232.682514646664,247.180775860462,0.779438790597256,0.13433845897784,0.745210802431735,2.1130968950101,37,"PROMIS"
